dc_id,sku_id,date,leadtime,sales_qty,is_order_day,initial_inventory,arrival_qty_box,ending_inventory_box,stockout_qty_box,optimal_replenishment_pallet,optimal_replenishment_box,pt_box,factory_id,unit_transport_cost,holding_cost,stockout_cost
DC001,SKU015,2019-02-18,4,24.0,1,20.0,0.0,0.0,4.0,1,48.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-19,2,0.0,0,0.0,96.0,96.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-20,1,0.0,0,96.0,0.0,96.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-21,1,86.0,0,96.0,0.0,10.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-22,3,56.0,1,10.0,48.0,2.0,0.0,2,96.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-23,6,0.0,0,2.0,0.0,2.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-24,1,0.0,0,2.0,0.0,2.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-25,3,26.0,1,2.0,96.0,72.0,0.0,3,144.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-26,1,14.0,0,72.0,0.0,58.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-27,5,34.0,0,58.0,0.0,24.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-02-28,3,46.0,0,24.0,144.0,122.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-01,7,24.0,1,122.0,0.0,98.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-02,4,0.0,0,98.0,0.0,98.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-03,4,0.0,0,98.0,0.0,98.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-04,2,96.0,1,98.0,0.0,2.0,0.0,2,96.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-05,6,6.0,0,2.0,0.0,0.0,4.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-06,6,8.0,0,0.0,96.0,88.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-07,6,52.0,0,88.0,0.0,36.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-08,2,6.0,1,36.0,0.0,30.0,0.0,7,336.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-09,2,0.0,0,30.0,0.0,30.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-10,4,0.0,0,30.0,336.0,366.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-11,3,30.0,1,366.0,0.0,336.0,0.0,1,48.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-12,3,86.0,0,336.0,0.0,250.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-13,4,226.0,0,250.0,0.0,24.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-14,3,54.0,0,24.0,48.0,18.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-15,3,10.0,1,18.0,0.0,8.0,0.0,2,96.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-16,4,0.0,0,8.0,0.0,8.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-17,3,0.0,0,8.0,0.0,8.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-18,3,62.0,1,8.0,96.0,42.0,0.0,3,144.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-19,4,14.0,0,42.0,0.0,28.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-20,2,16.0,0,28.0,0.0,12.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-21,3,10.0,0,12.0,144.0,146.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-22,5,28.0,1,146.0,0.0,118.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-23,3,0.0,0,118.0,0.0,118.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-24,5,0.0,0,118.0,0.0,118.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-25,3,94.0,1,118.0,0.0,24.0,0.0,7,336.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-26,6,32.0,0,24.0,0.0,0.0,8.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-27,1,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-28,1,2.0,0,0.0,336.0,334.0,0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-29,1,330.0,1,334.0,0.0,4.0,0.0,1,48.0,48.0,F001,224.0,3.36,336.0
DC001,SKU015,2019-03-30,3,52.0,0,4.0,48.0,0.0,-0.0,0,0.0,48.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-01,3,115.0,0,1927.0,0.0,1812.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-02,1,19.0,0,1812.0,0.0,1793.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-03,4,269.0,0,1793.0,0.0,1524.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-04,5,67.0,1,1524.0,0.0,1457.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-05,1,0.0,0,1457.0,0.0,1457.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-06,4,0.0,0,1457.0,0.0,1457.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-07,3,12.0,1,1457.0,0.0,1445.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-08,2,514.0,0,1445.0,0.0,931.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-09,2,0.0,0,931.0,0.0,931.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-10,1,0.0,0,931.0,0.0,931.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-11,1,38.0,1,931.0,0.0,893.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-12,3,67.0,0,893.0,0.0,826.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-13,4,0.0,0,826.0,0.0,826.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-14,4,77.0,1,826.0,0.0,749.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-15,6,173.0,0,749.0,0.0,576.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-16,3,10.0,0,576.0,0.0,566.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-17,3,125.0,0,566.0,0.0,441.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-18,3,77.0,1,441.0,0.0,364.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-19,4,134.0,0,364.0,0.0,230.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-20,2,0.0,0,230.0,0.0,230.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-21,1,10.0,1,230.0,0.0,220.0,0.0,12,672.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-22,3,326.0,0,220.0,672.0,566.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-23,1,0.0,0,566.0,0.0,566.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-24,3,221.0,0,566.0,0.0,345.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-25,4,278.0,1,345.0,0.0,67.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-26,6,29.0,0,67.0,0.0,38.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-27,4,0.0,0,38.0,0.0,38.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-28,1,0.0,1,38.0,0.0,38.0,0.0,11,616.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-29,4,355.0,0,38.0,616.0,299.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-30,5,67.0,0,299.0,0.0,232.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-01-31,1,67.0,0,232.0,0.0,165.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-01,1,144.0,1,165.0,0.0,21.0,0.0,2,112.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-02,4,134.0,0,21.0,112.0,0.0,1.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-03,2,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-04,2,0.0,1,0.0,0.0,0.0,-0.0,3,168.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-05,6,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-06,5,0.0,0,0.0,168.0,168.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-07,4,48.0,0,168.0,0.0,120.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-08,1,86.0,1,120.0,0.0,34.0,0.0,6,336.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-09,3,230.0,0,34.0,336.0,140.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-10,6,0.0,0,140.0,0.0,140.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-11,3,19.0,1,140.0,0.0,121.0,0.0,4,224.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-12,2,67.0,0,121.0,0.0,54.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-13,3,67.0,0,54.0,0.0,0.0,13.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-14,1,0.0,0,0.0,224.0,224.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-15,4,86.0,1,224.0,0.0,138.0,0.0,3,168.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-16,4,0.0,0,138.0,0.0,138.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-17,3,0.0,0,138.0,0.0,138.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-18,4,101.0,1,138.0,0.0,37.0,0.0,4,224.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-19,6,67.0,0,37.0,168.0,138.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-20,6,0.0,0,138.0,0.0,138.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-21,8,134.0,0,138.0,0.0,4.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-22,4,82.0,1,4.0,224.0,146.0,0.0,7,392.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-23,4,96.0,0,146.0,0.0,50.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-24,1,0.0,0,50.0,0.0,50.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-25,4,24.0,1,50.0,0.0,26.0,0.0,2,112.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-26,2,211.0,0,26.0,392.0,207.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-27,1,106.0,0,207.0,0.0,101.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-02-28,4,77.0,0,101.0,0.0,24.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-01,1,86.0,1,24.0,112.0,50.0,0.0,5,280.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-02,5,19.0,0,50.0,280.0,311.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-03,3,0.0,0,311.0,0.0,311.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-04,2,96.0,1,311.0,0.0,215.0,0.0,7,392.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-05,4,211.0,0,215.0,0.0,4.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-06,1,211.0,0,4.0,392.0,185.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-07,5,38.0,0,185.0,0.0,147.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-08,2,67.0,1,147.0,0.0,80.0,0.0,7,392.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-09,4,67.0,0,80.0,0.0,13.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-10,2,0.0,0,13.0,392.0,405.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-11,4,67.0,1,405.0,0.0,338.0,0.0,6,336.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-12,3,202.0,0,338.0,0.0,136.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-13,3,0.0,0,136.0,0.0,136.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-14,5,134.0,0,136.0,0.0,2.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-15,2,230.0,1,2.0,336.0,108.0,0.0,4,224.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-16,4,125.0,0,108.0,0.0,0.0,17.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-17,2,0.0,0,0.0,224.0,224.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-18,4,0.0,1,224.0,0.0,224.0,0.0,2,112.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-19,4,67.0,0,224.0,0.0,157.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-20,9,96.0,0,157.0,0.0,61.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-21,3,67.0,0,61.0,0.0,0.0,6.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-22,1,89.0,1,0.0,112.0,23.0,0.0,15,840.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-23,3,67.0,0,23.0,840.0,796.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-24,1,0.0,0,796.0,0.0,796.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-25,4,67.0,1,796.0,0.0,729.0,0.0,2,112.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-26,5,77.0,0,729.0,0.0,652.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-27,1,288.0,0,652.0,0.0,364.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-28,3,336.0,0,364.0,0.0,28.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-29,4,77.0,1,28.0,112.0,63.0,0.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU016,2019-03-30,3,67.0,0,63.0,0.0,0.0,4.0,0,0.0,56.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-01,3,0.0,0,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-02,3,0.0,0,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-03,4,0.0,0,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-04,5,0.0,1,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-05,1,0.0,0,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-06,4,0.0,0,36.0,0.0,36.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-07,4,10.0,1,36.0,0.0,26.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-08,2,0.0,0,26.0,0.0,26.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-09,2,0.0,0,26.0,0.0,26.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-10,4,6.0,0,26.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-11,5,0.0,1,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-12,1,0.0,0,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-13,1,0.0,0,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-14,2,0.0,1,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-15,3,15.0,0,20.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-16,4,0.0,0,5.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-17,1,0.0,0,5.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-18,3,0.0,1,5.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-19,5,0.0,0,5.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-20,1,0.0,0,5.0,0.0,5.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-21,1,0.0,1,5.0,0.0,5.0,0.0,1,42.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-22,1,0.0,0,5.0,42.0,47.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-23,5,5.0,0,47.0,0.0,42.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-24,4,12.0,0,42.0,0.0,30.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-25,8,0.0,1,30.0,0.0,30.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-26,4,0.0,0,30.0,0.0,30.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-27,1,0.0,0,30.0,0.0,30.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-28,2,0.0,1,30.0,0.0,30.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-29,3,10.0,0,30.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-30,1,0.0,0,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-01-31,2,0.0,0,20.0,0.0,20.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-01,5,10.0,1,20.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-02,4,0.0,0,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-03,3,0.0,0,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-04,1,0.0,1,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-05,4,0.0,0,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-06,4,0.0,0,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-07,3,0.0,0,10.0,0.0,10.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-08,3,6.0,1,10.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-09,4,0.0,0,4.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-10,5,0.0,0,4.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-11,3,0.0,1,4.0,0.0,4.0,0.0,1,42.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-12,4,10.0,0,4.0,0.0,0.0,6.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-13,4,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-14,2,15.0,0,0.0,42.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-15,3,0.0,1,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-16,5,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-17,6,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-18,3,0.0,1,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-19,4,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-20,2,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-21,4,12.0,0,27.0,0.0,15.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-22,4,11.0,1,15.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-23,2,0.0,0,4.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-24,2,0.0,0,4.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-25,6,0.0,1,4.0,0.0,4.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-26,2,5.0,0,4.0,0.0,0.0,1.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-27,3,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-02-28,1,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-01,1,0.0,1,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-02,2,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-03,2,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-04,1,0.0,1,0.0,0.0,0.0,-0.0,1,42.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-05,3,10.0,0,0.0,42.0,32.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-06,4,16.0,0,32.0,0.0,16.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-07,3,10.0,0,16.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-08,2,0.0,1,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-09,4,0.0,0,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-10,1,0.0,0,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-11,2,0.0,1,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-12,4,0.0,0,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-13,2,0.0,0,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-14,5,0.0,0,6.0,0.0,6.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-15,4,12.0,1,6.0,0.0,0.0,6.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-16,6,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-17,5,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-18,2,0.0,1,0.0,0.0,0.0,-0.0,1,42.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-19,1,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-20,3,5.0,0,0.0,42.0,37.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-21,1,0.0,0,37.0,0.0,37.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-22,4,10.0,1,37.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-23,3,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
DC001,SKU017,2019-03-24,4,0.0,0,27.0,0.0,27.0,0.0,0,0.0,42.0,F001,224.0,3.36,336.0
